Conc1	2.5E-08	
Start1	1020	
Stop1	1439.8	
Kobs	0.0038218939319968	
Error Kobs	4.14361889801998E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1169.8	0.07483227	0.07077823	
1170	0.07517014	0.07072415	
1170.2	0.07513847	0.07067011	
1170.4	0.07533146	0.07061611	
1170.6	0.075547	0.07056215	
1170.8	0.07552366	0.07050824	
1171	0.07546435	0.07045436	
1171.2	0.07586136	0.07040053	
1171.4	0.07613599	0.07034674	
1171.6	0.07594526	0.07029299	
1171.8	0.07628575	0.07023928	
1172	0.07652818	0.07018561	
1172.2	0.07719832	0.07013198	
1172.4	0.07733785	0.07007839	
1172.6	0.07715804	0.07002485	
1172.8	0.07719246	0.06997134	
1173	0.0775429	0.06991788	
1173.2	0.07787862	0.06986445	
1173.4	0.07742897	0.06981107	
1173.6	0.07719884	0.06975773	
1173.8	0.07725869	0.06970443	
1174	0.07724871	0.06965117	
1174.2	0.0769075	0.06959795	
1174.4	0.07643358	0.06954477	
