Conc1	1E-07	
Start1	1020	
Stop1	1439.8	
Kobs	0.00667149751962277	
Error Kobs	0.000270021651385573	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1170	0.04550714	0.04309481	
1170.2	0.04545777	0.04303734	
1170.4	0.0451328	0.04297996	
1170.6	0.04482793	0.04292265	
1170.8	0.04417202	0.04286541	
1171	0.0439042	0.04280826	
1171.2	0.04345841	0.04275117	
1171.4	0.04358391	0.04269417	
1171.6	0.04346702	0.04263724	
1171.8	0.04375255	0.04258039	
1172	0.04343675	0.04252361	
1172.2	0.04303589	0.04246691	
1172.4	0.04291507	0.04241028	
1172.6	0.04305189	0.04235373	
1172.8	0.04305665	0.04229726	
1173	0.04347018	0.04224086	
1173.2	0.04334392	0.04218453	
1173.4	0.04329524	0.04212829	
1173.6	0.04311115	0.04207211	
1173.8	0.04334248	0.04201601	
1174	0.04361678	0.04195999	
1174.2	0.04295907	0.04190404	
1174.4	0.04310978	0.04184816	
1174.6	0.04275634	0.04179236	
1174.8	0.04233145	0.04173664	
