Conc1	1E-07	
Start1	1020	
Stop1	1439.8	
Kobs	0.00267394736731054	
Error Kobs	2.86751311821034E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1118.8	0.43309763	0.36694375	
1119	0.43380775	0.36694385	
1119.2	0.43409314	0.36694394	
1119.4	0.43469574	0.36694404	
1119.6	0.43478294	0.36694413	
1119.8	0.43524803	0.36694422	
1120	0.43508983	0.36694431	
1120.2	0.43568027	0.3669444	
1120.4	0.43564512	0.36694448	
1120.6	0.4358037	0.36694456	
1120.8	0.4365289	0.36694465	
1121	0.43693697	0.36694473	
1121.2	0.43730888	0.3669448	
1121.4	0.4374887	0.36694488	
1121.6	0.43752432	0.36694495	
1121.8	0.43758706	0.36694502	
1122	0.43774392	0.36694509	
1122.2	0.43797498	0.36694516	
1122.4	0.43815003	0.36694523	
1122.6	0.43879686	0.3669453	
1122.8	0.43923159	0.36694536	
1123	0.4395154	0.36694542	
1123.2	0.4400969	0.36694549	
1123.4	0.44063263	0.36694555	
1123.6	0.44093499	0.3669456	
1123.8	0.44146007	0.36694566	
1124	0.44192817	0.36694572	
1124.2	0.4426288	0.36694577	
1124.4	0.44298083	0.36694583	
1124.6	0.44354097	0.36694588	
1124.8	0.4440856	0.36694593	
1125	0.44386544	0.36694598	
1125.2	0.44402922	0.36694603	
1125.4	0.44405783	0.36694608	
1125.6	0.44468875	0.36694612	
1125.8	0.44508779	0.36694617	
1126	0.44539418	0.36694621	
1126.2	0.44592061	0.36694626	
1126.4	0.44570448	0.3669463	
1126.6	0.44627399	0.36694634	
1126.8	0.44654729	0.36694638	
1127	0.4470071	0.36694642	
1127.2	0.44772346	0.36694646	
1127.4	0.44792606	0.3669465	
1127.6	0.44822093	0.36694653	
1127.8	0.44864329	0.36694657	
1128	0.44885068	0.36694661	
1128.2	0.44907809	0.36694664	
1128.4	0.44910953	0.36694667	
1128.6	0.44907114	0.36694671	
1128.8	0.44896477	0.36694674	
1129	0.44871624	0.36694677	
1129.2	0.4488147	0.3669468	
1129.4	0.44902488	0.36694683	
1129.6	0.44951747	0.36694686	
1129.8	0.45002573	0.36694689	
1130	0.45003898	0.36694692	
1130.2	0.45027247	0.36694695	
1130.4	0.45046309	0.36694697	
1130.6	0.45070481	0.366947	
1130.8	0.45089572	0.36694703	
1131	0.45107404	0.36694705	
1131.2	0.45134042	0.36694708	
1131.4	0.45136469	0.3669471	
1131.6	0.45162076	0.36694712	
1131.8	0.45177243	0.36694715	
1132	0.45210475	0.36694717	
1132.2	0.45251281	0.36694719	
1132.4	0.45266236	0.36694721	
1132.6	0.4527644	0.36694723	
1132.8	0.45311509	0.36694725	
1133	0.4535409	0.36694727	
1133.2	0.45389266	0.36694729	
1133.4	0.45448318	0.36694731	
1133.6	0.45540252	0.36694733	
1133.8	0.45573975	0.36694735	
1134	0.45620258	0.36694737	
1134.2	0.45673742	0.36694738	
1134.4	0.45723569	0.3669474	
1134.6	0.45751855	0.36694742	
1134.8	0.45801063	0.36694743	
1135	0.45866872	0.36694745	
1135.2	0.45915105	0.36694746	
1135.4	0.45915889	0.36694748	
1135.6	0.45947425	0.36694749	
1135.8	0.45963875	0.36694751	
1136	0.46026672	0.36694752	
1136.2	0.46040759	0.36694754	
1136.4	0.46038241	0.36694755	
1136.6	0.46079632	0.36694756	
1136.8	0.46099065	0.36694758	
1137	0.46125694	0.36694759	
1137.2	0.46142562	0.3669476	
1137.4	0.46158472	0.36694761	
1137.6	0.46178265	0.36694763	
1137.8	0.46188525	0.36694764	
1138	0.46255989	0.36694765	
1138.2	0.46279881	0.36694766	
1138.4	0.46328601	0.36694767	
1138.6	0.46380442	0.36694768	
1138.8	0.46398208	0.36694769	
1139	0.46422577	0.3669477	
1139.2	0.4640801	0.36694771	
1139.4	0.46394369	0.36694772	
1139.6	0.46404917	0.36694773	
1139.8	0.46402946	0.36694774	
1140	0.48771103	0.36694775	
1140.2	0.4826033	0.36675156	
1140.4	0.47701877	0.36655548	
1140.6	0.4706912	0.3663595	
1140.8	0.46372745	0.36616363	
1141	0.45717369	0.36596786	
1141.2	0.45024976	0.3657722	
1141.4	0.44369931	0.36557664	
1141.6	0.43788277	0.36538118	
1141.8	0.43243346	0.36518583	
1142	0.42809991	0.36499059	
1142.2	0.42467267	0.36479545	
1142.4	0.42164734	0.36460041	
1142.6	0.4191068	0.36440548	
1142.8	0.41610413	0.36421065	
1143	0.41357932	0.36401593	
1143.2	0.41163631	0.36382131	
1143.4	0.40986002	0.36362679	
1143.6	0.40862241	0.36343238	
1143.8	0.40685072	0.36323807	
1144	0.40501545	0.36304387	
1144.2	0.40372859	0.36284977	
1144.4	0.40210427	0.36265577	
1144.6	0.40052331	0.36246188	
1144.8	0.39915174	0.36226809	
1145	0.39812621	0.3620744	
1145.2	0.3965478	0.36188082	
1145.4	0.39522298	0.36168734	
1145.6	0.39415957	0.36149397	
1145.8	0.39275686	0.3613007	
1146	0.39179258	0.36110753	
1146.2	0.39056716	0.36091446	
1146.4	0.38946824	0.3607215	
1146.6	0.38857821	0.36052864	
1146.8	0.38754833	0.36033589	
1147	0.38665702	0.36014324	
1147.2	0.3859588	0.35995069	
1147.4	0.38516048	0.35975824	
1147.6	0.38424474	0.3595659	
1147.8	0.38302378	0.35937366	
1148	0.38231734	0.35918152	
1148.2	0.38170625	0.35898948	
1148.4	0.38051275	0.35879755	
1148.6	0.37939624	0.35860572	
1148.8	0.37823556	0.35841399	
1149	0.37729057	0.35822237	
1149.2	0.37664786	0.35803085	
1149.4	0.37602936	0.35783943	
1149.6	0.37577267	0.35764811	
1149.8	0.37509087	0.35745689	
1150	0.37473363	0.35726578	
1150.2	0.37397075	0.35707477	
1150.4	0.37348532	0.35688386	
1150.6	0.37307677	0.35669305	
1150.8	0.37277636	0.35650235	
1151	0.37266606	0.35631175	
1151.2	0.37250604	0.35612125	
1151.4	0.37218991	0.35593085	
1151.6	0.37201391	0.35574055	
1151.8	0.37161569	0.35555035	
1152	0.37120964	0.35536026	
1152.2	0.37054564	0.35517027	
1152.4	0.36923834	0.35498038	
1152.6	0.36841242	0.35479059	
1152.8	0.36795665	0.3546009	
1153	0.36767038	0.35441132	
1153.2	0.36744066	0.35422183	
1153.4	0.36700254	0.35403245	
1153.6	0.36623923	0.35384316	
1153.8	0.36585644	0.35365398	
1154	0.36528598	0.3534649	
1154.2	0.36450098	0.35327593	
1154.4	0.36400279	0.35308705	
1154.6	0.36374201	0.35289827	
1154.8	0.36365523	0.35270959	
1155	0.36362768	0.35252102	
1155.2	0.36323016	0.35233255	
1155.4	0.36290086	0.35214417	
1155.6	0.36253726	0.3519559	
1155.8	0.36195554	0.35176773	
1156	0.36140859	0.35157966	
1156.2	0.36100674	0.35139169	
1156.4	0.35988689	0.35120382	
1156.6	0.35919109	0.35101605	
1156.8	0.35860718	0.35082838	
1157	0.3581599	0.35064081	
1157.2	0.3575152	0.35045334	
1157.4	0.3571193	0.35026597	
1157.6	0.35641015	0.3500787	
1157.8	0.35667587	0.34989153	
1158	0.35600121	0.34970446	
1158.2	0.35536471	0.3495175	
1158.4	0.35528599	0.34933063	
1158.6	0.35520573	0.34914386	
1158.8	0.3548637	0.34895719	
1159	0.35439411	0.34877062	
1159.2	0.35386931	0.34858415	
1159.4	0.35367429	0.34839778	
1159.6	0.35334262	0.34821151	
1159.8	0.35321947	0.34802534	
1160	0.35251209	0.34783927	
1160.2	0.35202603	0.3476533	
1160.4	0.35104107	0.34746743	
1160.6	0.35041372	0.34728166	
1160.8	0.35007752	0.34709599	
1161	0.3499429	0.34691041	
1161.2	0.34962734	0.34672494	
1161.4	0.3491655	0.34653956	
1161.6	0.34917743	0.34635429	
1161.8	0.34937876	0.34616911	
1162	0.34875811	0.34598403	
1162.2	0.34836958	0.34579905	
1162.4	0.34849912	0.34561417	
1162.6	0.34812088	0.34542939	
1162.8	0.34737913	0.34524471	
1163	0.3467736	0.34506012	
1163.2	0.34688289	0.34487564	
1163.4	0.34669751	0.34469125	
1163.6	0.3464876	0.34450696	
1163.8	0.34634355	0.34432277	
1164	0.34586767	0.34413868	
1164.2	0.34602898	0.34395469	
1164.4	0.34543382	0.3437708	
1164.6	0.34482069	0.343587	
1164.8	0.34471959	0.3434033	
1165	0.3445684	0.3432197	
1165.2	0.34380321	0.3430362	
1165.4	0.34328051	0.3428528	
1165.6	0.34352472	0.34266949	
1165.8	0.34274648	0.34248629	
1166	0.34213415	0.34230318	
1166.2	0.34194382	0.34212017	
1166.4	0.34143583	0.34193725	
1166.6	0.34073305	0.34175444	
1166.8	0.3399369	0.34157172	
1167	0.33950693	0.3413891	
1167.2	0.33954269	0.34120658	
1167.4	0.33927432	0.34102415	
1167.6	0.33917172	0.34084183	
1167.8	0.33917395	0.3406596	
1168	0.33877122	0.34047746	
1168.2	0.33874308	0.34029543	
1168.4	0.33824204	0.34011349	
1168.6	0.33796373	0.33993165	
1168.8	0.33803386	0.33974991	
1169	0.3377445	0.33956826	
1169.2	0.33757765	0.33938671	
1169.4	0.33749157	0.33920526	
1169.6	0.33741954	0.3390239	
1169.8	0.33677215	0.33884265	
1170	0.33656273	0.33866149	
1170.2	0.33612137	0.33848042	
1170.4	0.33628762	0.33829945	
1170.6	0.3359266	0.33811858	
1170.8	0.33515249	0.33793781	
1171	0.33475126	0.33775713	
1171.2	0.33486598	0.33757655	
1171.4	0.33435253	0.33739607	
1171.6	0.33393229	0.33721568	
1171.8	0.33361634	0.33703539	
1172	0.33307906	0.33685519	
1172.2	0.33309935	0.3366751	
1172.4	0.3327952	0.33649509	
1172.6	0.33262052	0.33631519	
1172.8	0.33231221	0.33613538	
1173	0.33180927	0.33595566	
1173.2	0.33150707	0.33577605	
1173.4	0.3311619	0.33559652	
1173.6	0.33121346	0.3354171	
1173.8	0.33079286	0.33523777	
1174	0.33037485	0.33505854	
1174.2	0.33079058	0.3348794	
1174.4	0.330937	0.33470036	
1174.6	0.32989526	0.33452141	
1174.8	0.32946594	0.33434256	
